date,symbol,price,ratio,to_buy,SMA_10d,SMA_50,other_expense
2022-10-24,KSS,28.93,0.1756671641023002,0,28.0,44.0,-2600000.0
2023-05-05,KR,49.23,0.2380843529522859,1,49.0,47.0,-5350000.0
2022-12-02,KSS,31.52,0.178418154685329,0,32.0,42.0,-2600000.0
2022-12-02,KR,47.57,0.2470129380366674,0,48.0,49.0,-5710000.0
2022-12-12,KSS,27.23,0.1541347192919261,0,29.0,41.0,-2600000.0
2022-12-12,KR,46.71,0.2425472847528428,0,47.0,49.0,-5710000.0
2021-05-24,KR,36.08,0.206068016120998,1,37.0,34.0,-5440000.0
2022-05-24,KSS,36.18,0.2364462512221478,0,44.0,53.0,-2600000.0
2023-08-11,KSS,27.83,0.1691512874350757,0,28.0,26.0,-3040000.0
2023-07-06,KSS,23.86,0.1450215493424687,0,23.0,27.0,-3040000.0
2022-11-03,KSS,26.95,0.1525497864457366,0,29.0,43.0,-2600000.0
2022-11-03,KR,47.22,0.2451955210025528,0,46.0,49.0,-5710000.0
2021-11-02,KR,40.31,0.2279234403538166,1,40.0,37.0,-5440000.0
2023-06-21,KSS,22.22,0.1350535970825505,1,23.0,27.0,-3040000.0
2022-09-07,KSS,29.61,0.1797962229197756,0,29.0,47.0,-2600000.0
2022-06-09,GPS,10.12,0.2227978403719256,1,11.0,20.0,-1620000.0
2022-08-09,KSS,29.68,0.1802212730921628,0,30.0,49.0,-2600000.0
2023-02-24,KSS,29.22,0.1775997347773234,0,31.0,36.0,-3040000.0
2022-11-15,KSS,32.07,0.1815314156332012,0,29.0,43.0,-2600000.0
2022-11-15,KR,46.87,0.2433781039684381,0,47.0,49.0,-5710000.0
2022-10-10,KSS,26.95,0.1636443163690629,0,27.0,45.0,-2600000.0
2023-02-13,KSS,32.96,0.2003315283456735,0,33.0,36.0,-3040000.0
2021-03-12,KR,34.78,0.2012552642304035,1,34.0,33.0,-5440000.0
2022-07-11,KSS,29.17,0.1906339731384758,0,32.0,51.0,-2600000.0
2022-07-05,KSS,29.41,0.1922024391498996,0,36.0,52.0,-2600000.0
2023-07-13,KSS,25.01,0.1520112719637529,0,24.0,27.0,-3040000.0
2023-08-14,KSS,27.78,0.1688473864515416,0,28.0,26.0,-3040000.0
2023-08-14,KR,48.56,0.2354991973451685,1,49.0,47.0,-5350000.0
2022-07-27,GPS,8.88,0.19549850029994,1,9.0,17.0,-1620000.0
2022-07-27,KR,45.94,0.2385489672777906,1,47.0,48.0,-5710000.0
2022-07-12,KSS,28.95,0.1891962126280039,0,31.0,51.0,-2600000.0
2022-08-22,KSS,28.24,0.1714773838316266,0,32.0,48.0,-2600000.0
2023-07-31,GPS,10.3,0.2447041495901639,1,10.0,11.0,-700000.0
2023-07-31,KSS,28.45,0.1729196596308984,0,27.0,26.0,-3040000.0
2022-07-01,KSS,28.68,0.187431688365152,0,37.0,52.0,-2600000.0
2022-02-03,KR,44.91,0.2362019900208865,1,45.0,41.0,-5710000.0
2022-06-30,GPS,8.24,0.1814085182963407,1,9.0,18.0,-1620000.0
2022-06-30,KSS,35.69,0.2332439664488241,0,39.0,52.0,-2600000.0
2022-10-06,KSS,27.35,0.1660731744969896,0,26.0,46.0,-2600000.0
2023-02-01,KSS,33.2,0.2017902530666372,0,32.0,37.0,-3040000.0
2022-07-13,KSS,28.0,0.1829877013327844,0,30.0,51.0,-2600000.0
2022-11-25,KSS,31.93,0.1807389492101065,0,31.0,42.0,-2600000.0
2021-03-18,KR,34.03,0.1968850850578876,1,35.0,33.0,-5440000.0
2023-02-17,KSS,32.43,0.1971101779202121,0,33.0,36.0,-3040000.0
2022-10-26,GPS,10.83,0.2371295740851829,1,10.0,13.0,-1620000.0
2022-10-26,KSS,30.19,0.1833180672052693,0,29.0,44.0,-2600000.0
2022-10-21,KSS,28.95,0.1757886070086965,0,28.0,45.0,-2600000.0
2022-09-06,GPS,9.13,0.1999070185962807,1,10.0,15.0,-1620000.0
2022-09-06,KSS,28.29,0.1717809910976174,0,29.0,47.0,-2600000.0
2023-03-02,KR,45.73,0.2211577790001214,1,44.0,48.0,-5350000.0
2022-08-29,GPS,9.48,0.2075704859028194,1,10.0,15.0,-1620000.0
2022-08-29,KSS,28.09,0.170566562033654,0,30.0,48.0,-2600000.0
2023-07-03,KSS,24.5,0.1489114819317051,0,23.0,27.0,-3040000.0
2023-02-15,KSS,33.45,0.2033097579843076,0,34.0,36.0,-3040000.0
2022-08-02,KSS,29.26,0.1776709720578397,0,29.0,50.0,-2600000.0
2023-08-09,GPS,10.4,0.2470799180327869,1,10.0,11.0,-700000.0
2023-08-09,KSS,27.8,0.1689689468449552,0,28.0,26.0,-3040000.0
2023-02-23,KSS,29.5,0.1793015802851143,0,32.0,36.0,-3040000.0
2022-02-23,KR,44.53,0.2331650324901369,1,45.0,41.0,-5710000.0
2021-06-08,KR,38.33,0.2189613428127217,1,38.0,34.0,-5440000.0
2023-03-22,KSS,22.18,0.1348104762957233,1,23.0,33.0,-3040000.0
2023-03-22,KR,48.04,0.2323293178108432,1,47.0,48.0,-5350000.0
2023-06-01,KSS,17.99,0.1093435738203116,1,19.0,28.0,-3040000.0
2023-04-14,KSS,23.38,0.1421040999005415,0,23.0,31.0,-3040000.0
2023-04-25,KR,47.97,0.2319907863319348,1,48.0,47.0,-5350000.0
2023-09-05,KSS,25.1,0.1525582937341142,0,26.0,26.0,-3040000.0
2023-09-05,KR,45.02,0.2183314222504013,1,46.0,47.0,-5350000.0
2022-10-13,KSS,27.04,0.1641908094478464,0,27.0,45.0,-2600000.0
2022-10-13,KR,46.57,0.241820317939197,0,45.0,49.0,-5710000.0
2023-01-11,KSS,28.13,0.1592291462975351,0,26.0,39.0,-2600000.0
2023-07-26,KSS,27.92,0.169698309205437,0,26.0,26.0,-3040000.0
2023-09-06,KSS,24.8,0.1507348878329097,0,26.0,26.0,-3040000.0
2023-09-06,KR,45.16,0.2190103738010765,1,46.0,47.0,-5350000.0
2022-09-14,KSS,28.68,0.174149127772346,0,29.0,47.0,-2600000.0
2022-08-18,KSS,31.33,0.1902403128698605,0,32.0,49.0,-2600000.0
2023-07-27,KSS,27.54,0.1673886617305779,0,26.0,26.0,-3040000.0
2022-11-02,KSS,27.06,0.153172438635311,0,29.0,43.0,-2600000.0
2021-02-08,KR,32.47,0.1888825491705535,1,35.0,33.0,-5440000.0
2023-08-01,KSS,28.74,0.1746822853353961,0,27.0,26.0,-3040000.0
2022-07-07,KSS,28.26,0.1846868728451603,0,34.0,52.0,-2600000.0
2022-09-13,GPS,9.34,0.2045050989802039,1,9.0,14.0,-1620000.0
2022-09-13,KSS,28.78,0.1747563423043276,0,29.0,47.0,-2600000.0
2023-08-29,KSS,26.58,0.1615537628467234,0,27.0,26.0,-3040000.0
2022-08-23,GPS,10.1,0.2211457708458308,1,11.0,15.0,-1620000.0
2022-08-23,KSS,28.83,0.1750599495703185,0,32.0,48.0,-2600000.0
2023-03-21,KR,47.76,0.2309751918952097,1,47.0,48.0,-5350000.0
2022-08-17,KSS,33.95,0.2061493336077805,0,32.0,49.0,-2600000.0
2023-08-16,GPS,10.21,0.2425659579918032,1,11.0,11.0,-700000.0
2023-08-16,KSS,27.26,0.165686816222787,0,28.0,26.0,-3040000.0
2023-08-16,KR,47.02,0.2280307302135466,1,49.0,47.0,-5350000.0
2023-01-24,KSS,31.72,0.1795502495754644,0,30.0,38.0,-2600000.0
2023-01-24,KR,44.26,0.2298253655140403,1,45.0,49.0,-5710000.0
2022-06-29,KSS,35.91,0.234681726959296,0,39.0,52.0,-2600000.0
2022-06-29,KR,48.11,0.2498169528893014,0,48.0,47.0,-5710000.0
2023-05-02,KSS,20.81,0.1264835893468891,1,22.0,29.0,-3040000.0
2023-02-06,KSS,34.39,0.2090230964747486,0,33.0,37.0,-3040000.0
2023-01-27,KSS,31.49,0.1782483404518088,0,31.0,38.0,-2600000.0
2022-11-18,KSS,30.98,0.1753614984819636,0,30.0,43.0,-2600000.0
2023-05-23,GPS,7.6,0.1795850409836065,1,8.0,11.0,-700000.0
2022-08-04,GPS,9.75,0.2134823035392921,1,9.0,16.0,-1620000.0
2022-08-04,KSS,30.02,0.1822858025009005,0,29.0,50.0,-2600000.0
2022-12-01,KSS,31.8,0.1800030875315185,0,32.0,42.0,-2600000.0
2023-07-05,GPS,8.79,0.2077042775998975,1,9.0,11.0,-700000.0
2023-07-05,KSS,24.1,0.1464802740634324,0,23.0,27.0,-3040000.0
2021-08-11,KR,42.38,0.2421017675738501,1,42.0,35.0,-5440000.0
2022-11-17,KSS,31.42,0.1778521072402614,0,30.0,43.0,-2600000.0
2021-12-28,KR,44.22,0.2457385017132334,1,45.0,39.0,-5440000.0
2021-06-18,KR,38.2,0.2181731044996905,1,39.0,35.0,-5440000.0
2022-08-10,KSS,31.33,0.1902403128698605,0,30.0,49.0,-2600000.0
2023-02-09,KSS,32.58,0.1980218808708144,0,33.0,37.0,-3040000.0
2023-09-20,KR,46.18,0.2239570208690256,1,46.0,47.0,-5350000.0
2023-05-19,GPS,7.39,0.1838383709016393,1,8.0,11.0,-700000.0
2022-06-21,GPS,7.86,0.1941775644871025,1,9.0,19.0,-1620000.0
2023-03-13,KSS,19.57,0.1387004088849596,1,27.0,34.0,-3040000.0
2023-05-01,GPS,8.68,0.2157383452868852,1,10.0,11.0,-700000.0
2023-03-03,KSS,23.96,0.1698198695988507,1,29.0,35.0,-3040000.0
2023-04-21,KSS,20.3,0.1407669355729915,1,23.0,30.0,-3040000.0
2023-05-18,GPS,8.11,0.1916361424180327,1,8.0,11.0,-700000.0
2023-05-30,KSS,19.0,0.115482373742955,1,20.0,28.0,-3040000.0
2023-06-05,KSS,20.35,0.1236877002983755,1,20.0,27.0,-3040000.0
2023-07-21,KSS,25.15,0.1528621947176483,0,25.0,27.0,-3040000.0
2022-08-03,GPS,9.78,0.2141391721655668,1,9.0,16.0,-1620000.0
2022-08-16,KSS,35.09,0.2130715792723717,0,32.0,49.0,-2600000.0
2023-09-11,KSS,23.87,0.1450823295391756,0,25.0,26.0,-3040000.0
2023-08-22,KSS,25.73,0.1563874461266438,0,28.0,26.0,-3040000.0
2023-08-25,GPS,10.22,0.2428035348360655,1,10.0,11.0,-700000.0
2023-08-25,KSS,23.88,0.1451431097358824,0,27.0,26.0,-3040000.0
2023-03-30,LNC,19.67,0.1953543872126816,1,21.0,42.0,-3910000.0
2023-08-17,LNC,23.81,0.2276885271862615,1,27.0,31.0,-3910000.0
2023-02-10,WBA,32.48,0.2375834005184509,0,37.0,40.0,-4000000.0
2023-03-31,WBA,31.13,0.2249082386984469,0,33.0,38.0,-4000000.0
2023-03-22,WBA,29.26,0.2113799235887659,0,33.0,38.0,-4000000.0
2022-07-08,WBA,32.59,0.2442844090665539,0,39.0,47.0,-9050000.0
2022-12-22,WBA,34.16,0.2498688349095348,0,40.0,41.0,-4000000.0
2023-07-28,WBA,27.24,0.1940886038748182,0,30.0,35.0,-4000000.0
2023-01-27,WBA,33.03,0.241613543024649,0,36.0,40.0,-4000000.0
2023-07-26,WBA,28.2,0.2009272962932262,0,30.0,35.0,-4000000.0
2023-05-11,WBA,28.06,0.2027296067157487,0,32.0,37.0,-4000000.0
2023-02-06,WBA,32.24,0.2358283384701174,0,37.0,40.0,-4000000.0
2023-06-05,WBA,28.56,0.2035325124526197,0,31.0,36.0,-4000000.0
2022-06-30,WBA,32.89,0.2465613609490676,0,40.0,47.0,-9050000.0
2023-08-18,LNC,24.13,0.2308259675033025,1,26.0,31.0,-3910000.0
2023-08-28,KSS,23.17,0.1566913471101779,0,27.0,26.0,-3040000.0
2023-04-28,KSS,19.31,0.133898773345121,1,23.0,30.0,-3040000.0
2023-04-28,WBA,31.74,0.2292659171231999,0,35.0,37.0,-4000000.0
2023-08-08,WBA,26.99,0.1923300829672275,0,30.0,34.0,-4000000.0
2023-08-04,WBA,27.29,0.1944793862987272,0,30.0,35.0,-4000000.0
2023-03-21,WBA,30.2,0.2181440811436064,0,33.0,38.0,-4000000.0
2023-04-19,WBA,31.36,0.2265342381106682,0,36.0,37.0,-4000000.0
2023-01-26,WBA,32.43,0.237258389034159,0,36.0,40.0,-4000000.0
2023-09-05,WBA,21.15,0.1410400414147151,0,25.0,34.0,-5800000.0
2023-01-30,WBA,32.46,0.2374533959292555,0,36.0,40.0,-4000000.0
2023-02-03,WBA,32.96,0.2410935246377248,0,37.0,40.0,-4000000.0
2022-05-19,WMT,38.4,0.1895959521888978,1,47.0,48.0,-18360000.0
2023-01-06,WBA,32.53,0.2379734143161797,0,37.0,41.0,-4000000.0
2023-08-29,WBA,23.76,0.166343051777277,0,26.0,34.0,-4000000.0
2023-02-27,WBA,31.86,0.2300431339155859,0,36.0,39.0,-4000000.0
2022-11-23,KSS,27.4,0.1839654196469922,0,31.0,42.0,-2600000.0
2023-04-21,WBA,31.75,0.2293959970761776,0,36.0,37.0,-4000000.0
2022-08-22,WBA,32.77,0.2427230706291648,0,40.0,45.0,-9050000.0
2022-11-25,KSS,26.92,0.1807389492101065,0,31.0,42.0,-2600000.0
2023-03-13,WBA,30.22,0.2183392010730729,0,35.0,38.0,-4000000.0
2023-06-21,WBA,28.85,0.2055515549761497,0,32.0,36.0,-4000000.0
2022-09-13,WBA,30.51,0.2260797721227101,1,36.0,45.0,-4000000.0
2023-06-16,WBA,29.86,0.2127810298184668,0,32.0,36.0,-4000000.0
2023-06-09,WBA,28.72,0.204639729320362,0,31.0,36.0,-4000000.0
2023-03-21,WBA,30.2,0.2181440811436064,0,33.0,38.0,-4000000.0
2023-07-18,WBA,27.04,0.1926557349871517,0,30.0,35.0,-4000000.0
2022-05-20,WMT,38.45,0.1897870289845204,1,46.0,48.0,-18360000.0
2023-01-05,WBA,31.27,0.2287430879407398,0,38.0,41.0,-4000000.0
2023-07-20,LNC,25.67,0.2455271165125495,1,27.0,33.0,-3910000.0
2023-07-20,WBA,27.64,0.196954341650151,0,30.0,35.0,-4000000.0
2023-08-17,LNC,23.81,0.2276885271862615,1,27.0,31.0,-3910000.0
2023-06-26,WBA,28.87,0.2057469461881042,0,32.0,36.0,-4000000.0
2023-04-26,WBA,31.34,0.2264041581576905,0,35.0,37.0,-4000000.0
2023-04-11,KSS,21.23,0.1471488562272074,1,23.0,31.0,-3040000.0
2023-04-11,WBA,32.69,0.2361601546310181,0,35.0,38.0,-4000000.0
2023-03-22,WBA,29.26,0.2113799235887659,0,33.0,38.0,-4000000.0
2023-03-02,WBA,31.85,0.230111436817555,0,36.0,39.0,-4000000.0
2023-06-29,WBA,25.93,0.1847749561049863,0,31.0,36.0,-4000000.0
2023-01-18,WBA,31.64,0.2314731844796274,0,36.0,40.0,-4000000.0
2022-10-28,WBA,32.12,0.238054060571351,0,35.0,43.0,-4000000.0
2023-07-17,WBA,26.62,0.1896597364038492,0,30.0,35.0,-4000000.0
2023-07-10,WBA,27.23,0.1940234734708333,0,29.0,35.0,-4000000.0
2023-04-24,WBA,31.96,0.2308919165354212,0,36.0,37.0,-4000000.0
2023-07-24,WBA,28.0,0.1995595578095446,0,30.0,35.0,-4000000.0
2023-05-12,LNC,17.6,0.1712393692470277,1,20.0,38.0,-3910000.0
2023-05-12,WBA,27.97,0.2020792069508601,0,32.0,37.0,-4000000.0
2023-06-09,KSS,19.83,0.1340811139352414,1,20.0,27.0,-3040000.0
2022-09-02,KSS,24.84,0.1819821952349097,1,29.0,48.0,-2600000.0
2023-05-04,WBA,28.4,0.205201125822325,0,34.0,37.0,-4000000.0
2022-11-08,WBA,33.63,0.2491823395100336,0,37.0,43.0,-4000000.0
2023-09-15,WBA,20.86,0.139116486076459,0,22.0,33.0,-5800000.0
2023-08-29,LNC,24.35,0.232887714029062,1,26.0,30.0,-3910000.0
2022-10-28,KSS,25.7,0.1851397108012144,1,29.0,44.0,-2600000.0
2022-10-28,WBA,32.12,0.238054060571351,0,35.0,43.0,-4000000.0
2023-01-23,KSS,28.02,0.1849277003036072,0,29.0,38.0,-2600000.0
2023-06-16,WBA,29.86,0.2127810298184668,0,32.0,36.0,-4000000.0
2023-01-04,WBA,33.31,0.2436936165723457,0,38.0,41.0,-4000000.0
2023-01-13,WBA,32.68,0.2390784533883936,0,37.0,40.0,-4000000.0
2023-04-14,WBA,31.8,0.2297211969586219,0,36.0,38.0,-4000000.0
2023-02-27,WBA,31.86,0.2300431339155859,0,36.0,39.0,-4000000.0
2023-08-08,WBA,26.99,0.1923300829672275,0,30.0,34.0,-4000000.0
2023-05-18,WBA,28.75,0.2046157660339254,0,32.0,37.0,-4000000.0
2023-04-13,WBA,32.21,0.232713035877109,0,36.0,38.0,-4000000.0
2023-04-03,KSS,20.95,0.145264670129296,1,22.0,32.0,-3040000.0
2023-04-03,WBA,31.92,0.2306317566294658,0,34.0,38.0,-4000000.0
2023-08-31,WBA,23.55,0.1570489858427822,0,26.0,34.0,-5800000.0
2023-05-22,LNC,20.13,0.1958813507001321,1,20.0,36.0,-3910000.0
2023-07-24,WBA,28.0,0.1995595578095446,0,30.0,35.0,-4000000.0
2023-05-01,LNC,19.96,0.194268421030383,1,21.0,39.0,-3910000.0
2022-10-31,WBA,32.05,0.2375334393344536,0,35.0,43.0,-4000000.0
2022-05-11,WMT,47.61,0.2350722299626017,1,51.0,48.0,-18360000.0
2023-09-01,WBA,21.8,0.1453835534688419,0,26.0,34.0,-5800000.0
2023-09-01,LNC,24.56,0.2349494605548216,1,26.0,30.0,-3910000.0
2023-04-03,LNC,20.16,0.2004513182034346,1,21.0,41.0,-3910000.0
2023-06-27,WBA,26.18,0.1865334770125769,0,32.0,36.0,-4000000.0
2023-03-09,WBA,29.97,0.2165180817313851,0,35.0,39.0,-4000000.0
2023-03-24,WBA,29.44,0.2126807231185429,0,33.0,38.0,-4000000.0
2023-05-12,WBA,27.97,0.2020792069508601,0,32.0,37.0,-4000000.0
2023-08-03,WBA,27.7,0.1974102544780449,0,30.0,35.0,-4000000.0
2022-06-27,KSS,31.23,0.246249163793547,0,40.0,52.0,-2600000.0
2022-08-16,KSS,29.09,0.2130715792723717,0,32.0,49.0,-2600000.0
2023-05-05,WBA,28.96,0.2092336043646338,0,34.0,37.0,-4000000.0
2023-02-13,WBA,32.97,0.2412235292344559,0,37.0,39.0,-4000000.0
2023-04-06,WBA,32.21,0.232713035877109,0,35.0,38.0,-4000000.0
2023-01-31,WBA,32.75,0.2395984717753178,0,36.0,40.0,-4000000.0
2023-06-09,WBA,28.72,0.204639729320362,0,31.0,36.0,-4000000.0
2023-01-09,WBA,32.3,0.2362833545586761,0,37.0,40.0,-4000000.0
2023-08-25,LNC,23.88,0.2284056563804491,1,26.0,30.0,-3910000.0
2023-06-01,MPC,103.26,0.2487858193437135,1,109.0,111.0,-9980000.0
2023-06-30,WBA,26.04,0.1855565209528044,0,31.0,36.0,-4000000.0
2022-08-16,KSS,29.09,0.2130715792723717,0,32.0,49.0,-2600000.0
2023-04-04,LNC,19.45,0.1934619561955086,1,21.0,41.0,-3910000.0
2023-04-28,LNC,20.01,0.1947164570673712,1,21.0,39.0,-3910000.0
2023-04-05,WBA,32.52,0.2349243950701943,0,34.0,38.0,-4000000.0
2023-05-18,WBA,28.75,0.2046157660339254,0,32.0,37.0,-4000000.0
2023-08-23,WBA,24.69,0.1728560921757609,0,28.0,34.0,-4000000.0
2023-07-17,WBA,26.62,0.1896597364038492,0,30.0,35.0,-4000000.0
2023-05-09,WBA,28.31,0.2044856860809477,0,33.0,37.0,-4000000.0
2023-07-07,LNC,24.44,0.2337841255482166,1,25.0,34.0,-3910000.0
2023-07-24,WBA,28.0,0.1995595578095446,0,30.0,35.0,-4000000.0
2023-04-14,WBA,31.8,0.2297211969586219,0,36.0,38.0,-4000000.0
2023-07-03,WBA,26.52,0.1890084323640008,0,30.0,35.0,-4000000.0
2023-01-24,WBA,31.9,0.2333582511322276,0,36.0,40.0,-4000000.0
2022-07-20,KSS,25.2,0.1986723614470231,1,29.0,51.0,-2600000.0
2022-07-11,WBA,32.49,0.2435037398516327,0,39.0,47.0,-9050000.0
2023-08-31,KSS,23.94,0.1619184440269643,0,26.0,26.0,-3040000.0
2022-11-18,KSS,26.12,0.1753614984819636,1,30.0,43.0,-2600000.0
2023-03-27,WBA,29.66,0.2142416825467397,0,33.0,38.0,-4000000.0
2023-09-21,KSS,19.15,0.1270306111172505,1,23.0,26.0,-3040000.0
2023-09-21,LNC,23.45,0.2242821633817701,1,26.0,29.0,-3910000.0
2022-11-04,KSS,22.84,0.1533988576133381,1,29.0,43.0,-2600000.0
2022-11-04,WBA,32.56,0.2412428656473478,0,36.0,43.0,-4000000.0
2023-08-04,KSS,26.16,0.1768703724168416,0,28.0,26.0,-3040000.0
2023-08-22,KSS,23.13,0.1563874461266438,0,28.0,26.0,-3040000.0
2023-08-22,LNC,23.66,0.2262542687450462,1,26.0,30.0,-3910000.0
2022-06-29,KSS,29.77,0.234681726959296,0,39.0,52.0,-2600000.0
2023-03-15,LNC,20.16,0.2001867907529722,1,27.0,44.0,-3910000.0
2023-02-17,WBA,33.1,0.2389484487916625,0,37.0,39.0,-4000000.0
2023-04-13,WBA,32.21,0.232713035877109,0,36.0,38.0,-4000000.0
2023-01-27,WBA,33.03,0.241613543024649,0,36.0,40.0,-4000000.0
2023-02-28,WBA,31.99,0.2310870364648877,0,36.0,39.0,-4000000.0
2023-04-24,WBA,31.96,0.2308919165354212,0,36.0,37.0,-4000000.0
2022-10-31,WBA,32.05,0.2375334393344536,0,35.0,43.0,-4000000.0
2022-09-30,WBA,27.58,0.2043438354822423,1,33.0,44.0,-4000000.0
2023-01-11,WBA,32.98,0.2412885315252858,0,37.0,40.0,-4000000.0
2023-05-22,WBA,28.51,0.2028596866687264,0,31.0,36.0,-4000000.0
2023-07-11,WBA,27.94,0.1991036449816507,0,29.0,35.0,-4000000.0
2022-08-22,WBA,32.77,0.2427230706291648,0,40.0,45.0,-9050000.0
2022-11-28,KSS,26.39,0.1772294550506869,1,31.0,42.0,-2600000.0
2022-05-31,WMT,41.49,0.204834326779036,1,42.0,48.0,-18360000.0
2023-06-02,LNC,20.71,0.2015266046499339,1,21.0,36.0,-3910000.0
2023-06-02,WBA,28.51,0.2031417300287107,0,31.0,36.0,-4000000.0
2022-11-09,WBA,32.4,0.2400714678643286,0,37.0,43.0,-4000000.0
2022-12-29,WBA,33.29,0.2435636119756147,0,39.0,41.0,-4000000.0
2023-02-22,WBA,32.48,0.234528292502807,0,36.0,39.0,-4000000.0
2023-09-05,WBA,21.15,0.1410400414147151,0,25.0,34.0,-5800000.0
2023-09-05,LNC,23.75,0.2271506802642008,1,26.0,30.0,-3910000.0
2023-04-18,WBA,32.03,0.231412236347332,0,36.0,37.0,-4000000.0
2022-09-13,WBA,30.51,0.2260797721227101,1,36.0,45.0,-4000000.0
2023-01-10,WBA,32.61,0.2385584350014694,0,37.0,40.0,-4000000.0
2023-04-19,WBA,31.36,0.2265342381106682,0,36.0,37.0,-4000000.0
2022-07-15,WBA,33.01,0.2474070859337856,0,38.0,47.0,-9050000.0
2023-03-17,WBA,29.63,0.2140465626172731,0,34.0,38.0,-4000000.0
2023-06-15,WBA,29.27,0.2085475535594523,0,32.0,36.0,-4000000.0
2023-08-25,WBA,23.5,0.1645194004657016,0,27.0,34.0,-4000000.0
2022-07-18,WBA,33.26,0.2492937032050653,0,38.0,47.0,-9050000.0
2023-06-29,WBA,25.93,0.1847749561049863,0,31.0,36.0,-4000000.0
2023-06-08,LNC,21.62,0.2103977179920739,1,22.0,35.0,-3910000.0
2023-08-03,WBA,27.7,0.1974102544780449,0,30.0,35.0,-4000000.0
2023-05-04,MPC,101.77,0.2468823857584825,1,119.0,111.0,-9980000.0
2022-10-28,KSS,25.7,0.1851397108012144,1,29.0,44.0,-2600000.0
2023-06-26,PSX,87.77,0.2446688864050826,1,94.0,97.0,-5600000.0
2023-04-25,WBA,31.41,0.2269244779696013,0,35.0,37.0,-4000000.0
2023-08-01,WBA,27.03,0.1925906045831669,0,30.0,35.0,-4000000.0
2023-09-07,WBA,20.51,0.1367585795327902,0,24.0,34.0,-5800000.0
2022-10-03,WBA,28.48,0.2110468339072967,1,33.0,44.0,-4000000.0
2023-03-09,WBA,29.97,0.2165180817313851,0,35.0,39.0,-4000000.0
2023-02-08,WBA,32.49,0.2376484028243521,0,37.0,40.0,-4000000.0
2023-06-16,WBA,29.86,0.2127810298184668,0,32.0,36.0,-4000000.0
2022-08-30,WBA,30.9,0.2288661920322393,1,37.0,45.0,-9050000.0
2023-08-04,KSS,26.16,0.1768703724168416,0,28.0,26.0,-3040000.0
2022-07-15,WBA,33.01,0.2474070859337856,0,38.0,47.0,-9050000.0
2023-09-07,WBA,20.51,0.1367585795327902,0,24.0,34.0,-5800000.0
2023-06-07,WBA,29.18,0.2079613799235887,0,31.0,36.0,-4000000.0
2023-06-06,WBA,28.82,0.2053561637641952,0,31.0,36.0,-4000000.0
2023-06-14,KSS,20.75,0.1403414741960437,1,22.0,27.0,-3040000.0
2023-03-29,WBA,30.75,0.2221115197094263,0,33.0,38.0,-4000000.0
2023-07-25,KSS,23.62,0.1597303569455188,0,25.0,26.0,-3040000.0
2023-07-25,WBA,28.05,0.1998852098294688,0,30.0,35.0,-4000000.0
2023-03-27,WBA,29.66,0.2142416825467397,0,33.0,38.0,-4000000.0
2023-01-18,WBA,31.64,0.2314731844796274,0,36.0,40.0,-4000000.0
2023-05-12,LNC,17.6,0.1712393692470277,1,20.0,38.0,-3910000.0
2023-07-07,WBA,26.6,0.1895294755958795,0,29.0,35.0,-4000000.0
2023-08-18,KSS,25.28,0.1709746933362802,0,28.0,26.0,-3040000.0
2022-07-07,WBA,33.16,0.2485780897599408,0,40.0,47.0,-9050000.0
2023-03-10,WBA,29.94,0.2163229618019185,0,35.0,39.0,-4000000.0
2023-02-14,WBA,32.65,0.238883446493297,0,37.0,39.0,-4000000.0
2023-02-27,WBA,31.86,0.2300431339155859,0,36.0,39.0,-4000000.0
2022-07-01,WMT,39.55,0.1952804869106108,1,41.0,47.0,-18360000.0
2023-02-23,WBA,32.6,0.2353733223815588,0,36.0,39.0,-4000000.0
2023-08-02,WBA,28.03,0.1997549490214991,0,30.0,35.0,-4000000.0
2023-01-23,WBA,32.58,0.2383634281063728,0,36.0,40.0,-4000000.0
2023-05-01,WBA,31.16,0.2251033586279134,0,35.0,37.0,-4000000.0
2023-08-11,WBA,26.83,0.1911577356955004,0,30.0,34.0,-4000000.0
2022-06-29,KSS,29.77,0.234681726959296,0,39.0,52.0,-2600000.0
2022-06-29,WMT,39.32,0.1941340261263998,1,41.0,47.0,-18360000.0
2023-03-03,WBA,32.49,0.2347292751482634,0,36.0,39.0,-4000000.0
2022-09-08,WBA,31.58,0.2340192459853959,1,36.0,45.0,-4000000.0
2022-07-07,WBA,33.16,0.2485780897599408,0,40.0,47.0,-9050000.0
2023-03-10,WBA,29.94,0.2163229618019185,0,35.0,39.0,-4000000.0
2023-08-31,WBA,23.55,0.1570489858427822,0,26.0,34.0,-5800000.0
2023-01-05,WBA,31.27,0.2287430879407398,0,38.0,41.0,-4000000.0
2023-09-06,KSS,22.72,0.1507348878329097,0,26.0,26.0,-3040000.0
2023-02-07,WBA,32.65,0.2388184441949315,0,37.0,40.0,-4000000.0
2023-05-23,KSS,16.89,0.1171234390540391,1,20.0,28.0,-3040000.0
2023-04-27,LNC,19.31,0.1879063094319683,1,21.0,39.0,-3910000.0
2023-04-27,KSS,19.46,0.1349320366891369,1,23.0,30.0,-3040000.0
2023-02-28,WBA,31.99,0.2310870364648877,0,36.0,39.0,-4000000.0
2022-11-29,KSS,27.31,0.1833993722019245,0,32.0,42.0,-2600000.0
2023-01-18,WBA,31.64,0.2314731844796274,0,36.0,40.0,-4000000.0
